,dialog
951,"Good afternoon, good evening, and good night."
952, Good afternoon...
953, Good morning.
954,...evening and good night.
955," Morning, Truman."
956," Morning, Spencer."
957, How's it going?
958, Let me check.
959,Vital signs are good.
960,Pluto!
961,"Good morning, Truman."
962, Look who's here.
963," Beautiful day, isn't it?"
964,Every single day.
965,"The policy, we've thought about it and we're gonna take it."
966, You're kidding?
967, No!
968,Why don't we go up to my office right now and we'll sign the papers?
969,Next week would be much better.
970, All right. See you guys.
971," Okay, bye now. See you next week."
972, Give me something to look forward to.
973, You got it.
974,"See, this isn't about insurance."
975,This is about the great variable: When will death occur?
976,"Could be a week, a month, a year."
977,Could be today.
978,"""Sunbather, minding his own business, ""stabbed in the heart by the tip of a runaway beach umbrella."" No way to guard against that kind of thing."
979,"Sorry, excuse me."
980,"Truman, this is Vivien."
981,"Vivien, this is Truman."
982,The two of you are gonna be neighbors.
983,I guess what I'm saying is that life is fragile.
984," Vivien, your office."
985, Sorry.
986,What's that? I'm sorry.
987,You do?
988,Great. Let me take your information.
989,"Ready, 2. Go to 2."
990,And back to medium.
991,And wide.
992,I was just trying to train the kid to...
993,Never mind.
994,What's he doing in the basement?
995,He moved down there after Meryl packed up and left.
996,Why wasn't I told?
997,Any unpredictable behavior has to be reported.
998,"He's just sleeping, I thought."
999, This the best shot we've got?
1000, What's to see?
1001, What's on the clock cam?
1002, It's an obstruction.
1003, What happened down there?
1004, He was just tidying up his garbage.
1005,"I was gonna call you, but halfway through, he gave up, and he fell asleep."
1006,I wanna check on the setups for the insurance convention tomorrow.
1007, Yes.
1008, Yeah.
1009,Nice move.
1010,There you go.
1011,Isolate the audio.
1012,Give me a closeup on his torso.
1013,He's still breathing.
1014,Where's Chloe? Call him.
1015, What do you want me to say?
1016, Tell him it's a wrong number.
1017,What took you so long?
1018,Just had to wait for it. They were busy.
1019,Here. What's going on?
1020,I don't know. They're...
1021,He came down into the room. He did nothing but stand around for a while.
1022,Shut up and watch it.
1023,Then we went to night vision.
1024,He's asleep.
1025, There!
1026, What?
1027, Zoom in.
1028, On which?
1029,Under the chair there.
1030,Enhance it.
1031, Is it...
1032, My God.
1033,He couldn't have gone up the stairs.
1034,He must still be in the room.
1035, Get Marlon over there.
1036, Right away.
1037,Truman!
1038,Surprise party!
1039,"Come on, buddy."
1040,I got a sixpack of cold brewskis with our name on them.
1041,"Come on, pal. Come on, buddy."
1042,Shit.
1043,"Marlon, find him. He's still in the room."
1044,"Come out, come out, wherever you are."
1045,That's good. Keep it light.
1046,I know you're in here.
1047,I'm gonna find you.
1048,Check under the table.
1049,"The closet, behind you."
1050,Huh.
1051,Gee.
1052,I wonder where he could possibly be.
1053,"The lawn cam, get me the lawn cam."
1054,Don't look in the camera.
1055,Say something. Keep it going.
1056,He's gone.
1057, Cut transmission!
1058, Cut transmission?
1059,Cut it!
1060,Jesus! God in heaven!
1061, Everything's black.
1062, Give me the phone.
1063,"I don't know where he is, but he's gone."
1064,All right. We've got every available extra looking for him.
1065,"The principals are helping out. The crew, too. So every sector's covered."
1066, What about prop cars?
1067," Yes, they've been accounted for."
1068,He has to be on foot.
1069,He has the world's most recognizable face. He can't disappear.
1070,Go.
1071,"Hunt him. Yeah. Go find him, Pluto."
1072,Good dog!
1073,All this fuss.
1074,If he could just hear my voice.
1075,Truman!
1076,Let me try. Truman!
1077,"It's me, Dad!"
1078,Let's talk.
1079,"Yeah, I know."
1080,Just about done with the square.
1081,"Got to go back to Barrymore, check the interiors."
1082, He's got to be in there.
1083, Barrymore.
1084,But what about the college?
1085,Who's watching that?
1086,I don't know.
1087," Send somebody over there, okay?"
1088, All right.
1089,"Take another man and get down there now, all right?"
1090,I don't give a damn.
1091,Just find the son of a bitch.
1092,Get some batteries.
1093,This guy's not gonna glow in the dark.
1094,Get them down here.
1095,I don't know what's going on.
1096,Reroute it back to me.
1097,We need more light.
1098,We'll never find him this way.
1099,What time is it?
1100,It's way too early for that.
1101,Cue the sun.
1102,What time is it?
1103,"Christof, what's going on?"
1104,Did you know there's a rumor circulating that he's dead?
1105,You hear me?
1106,The media is having a feeding frenzy over this.
1107,"All the phone lines are jammed, and every network has a pirated shot of Marlon making an ass of himself in front of the camera."
1108,The sponsors are threatening to rip up their contracts.
1109,Why? We're getting higher ratings with this graphic than we've ever had on this show.
1110,No sign of him.
1111,"Marlon, why don't you head back to town and join the others?"
1112,"Everyone else is at first positions, okay?"
1113,Thank you.
1114,"Everyone's at first positions, right?"
1115,We've got the light.
1116,So he's got to be there somewhere.
1117,We're not watching the sea.
1118,Hang on a minute.
1119,Why would we watch the sea?
1120,Sweep the harbor.
1121,Bring up the harbor cameras.
1122,"Shift all harbor cameras to computer, please."
1123,"Some of those are out, aren't they?"
1124,"Yeah. We have four of them down, but we have the lighthouse cameras up."
1125," All buoy cams, please."
1126, What's happening?
1127,"Longlens, shorebased cameras."
1128, Why are we looking at the water?
1129, Good.
1130,Pan and zoom please.
1131,"Truman, where are you going?"
1132,How can he sail? He's in insurance.
1133, Isn't he terrified of the water?
1134, Resume transmission.
1135,Resuming transmission.
1136, I got 2to1 he doesn't make it.
1137, I want a piece of that.
1138,Just leave them in the car.
1139,Let's get off this mast shot. We can't see his face. Go to the cabin cam.
1140,There. Perfect.
1141,That's our hero shot.
1142,Let's get another boat out there.
1143,"Okay. Listen, Gus, I need you to talk to the guys on the ferry."
1144,Come on. Get it moving.
1145,Get it out of here.
1146,Come on.
1147, I'm usually the bus driver.
1148, Bottom line is they can't drive the boat.
1149,They're actors.
1150,How do we stop him?
1151,Okay.
1152,We're going to be accessing the weather program now.
1153,So hold onto your hats. You got that?
1154,No. I think we're gonna want to localize the storm over the boat.
1155,You can get the coordinates for that.
1156,There's no rescue boat.
1157,He won't know what to do.
1158,He'll turn back. He'll be too afraid.
1159,Thar she blows.
1160,Come on.
1161,Give me some lightning.
1162,Again.
1163,Hit him again!
1164,"For God's sake, the whole world is watching."
1165,We can't let him die in front of a live audience.
1166,He was born in front of a live audience.
1167,"Come on, Truman!"
1168,You can do it! Hold on!
1169,Is that the best you can do?
1170,You're gonna have to kill me!
1171,What shall we do with a drunken sailor?
1172, I demand that you cease transmission.
1173, Keep running.
1174,What shall we do with a drunken sailor Early in the mornin'?
1175,Increase the wind.
1176, I'm telling you for the last time.
1177, How close is he?
1178, Very close.
1179, Capsize him. Tip him over.
1180," Damn you, Christof!"
1181, You can't. He's tied himself to the boat!
1182,Shut up!
1183,"He's gonna drown, and he doesn't even care."
1184, Do it.
1185, No.
1186,Do it!
1187,That's enough.
1188,I want to talk to him.
1189,Truman.
1190,You can speak.
1191,I can hear you.
1192,Who are you?
1193,I am the creator of a television show that gives hope and joy and inspiration to millions.
1194,Then who am I?
1195,You're the star.
1196,Was nothing real?
1197,You were real.
1198,That's what made you so good to watch.
1199,"Listen to me, Truman."
1200,There's no more truth out there than there is in the world I created for you.
1201,"The same lies, the same deceit."
1202,But in my world you have nothing to fear.
1203,I know you better than you know yourself.
1204,You never had a camera in my head.
1205,You're afraid.
1206,That's why you can't leave.
1207,"It's okay, Truman."
1208,I understand.
1209,I have been watching you your whole life.
1210,I was watching when you were born.
1211,I was watching when you took your first step.
1212,I watched you on your first day of school.
1213,The episode when you lost your first tooth.
1214,"You can't leave, Truman."
1215,"Please, God."
1216,You belong here...
1217,You can do it.
1218,...with me.
1219,Talk to me.
1220,Say something.
1221,"Say something, God damn it."
1222,You're on television.
1223,You're live to the whole world.
1224,"In case I don't see you, good afternoon, good evening, and good night."
1225,Yeah.
1226,Yeah!
1227, He made it! Yeah!
1228," All right, Truman!"
1229, Cease transmission.
1230, Ceasing transmission.
1231, You want another slice?
1232, No. I'm okay.
1233,What else is on?
1234,Where's the TV Guide?
