,dialog
879,Then we're just gonna have to get this thing flying.
880,"We cannae just jumpstart it, sir!"
881,Okay! All systems online.
882,Dilithium chambers at 70% and climbing.
883,Primary support engines standing by.
884,Mr. Sulu.
885,"You can, you know, fly this thing, right?"
886,"You kidding me, sir?"
887,Fantastic.
888,"Scotty, how we looking?"
889,"Ready as she'll ever be, sir."
890,That's what I like to hear. All right.
891,"Bones, where are we with the crew?"
892,"I could use a functioning medbay, but otherwise we're secure down here."
893,"Mr. Sulu, we have to achieve terminal velocity in order for the stabilizers to provide lift."
894,Are you sure this drop is high enough to do that?
895,We'll find out.
896,"Call it, Mr. Sulu."
897,"Ayeaye, Captain."
898,"Mr. Chekov, be ready to hit the forward stabilizers full on my mark."
899, One quarter impulse.
900, Aye.
901,"One half impulse, Mr. Chekov."
902,Aye.
903,We should belt up. Go on. Go!
904,"Easy, Mr. Sulu."
905,Let's not break her in half.
906,"Any time, Mr. Sulu."
907,"Now, Mr. Chekov!"
908,IFF alert on incoming vessel.
909,No reply to allfrequency I.D. request.
910,Visual.
911,Red alert! Red alert!
912,Look how far they've come.
913,Please proceed to designated safety zones immediately.
914,Please proceed to designated safety zones immediately.
915,I'm picking up distress signals from every frequency coming from Yorktown.
916,Krall's already started his attack.
917,"Mr. Scott, what kind of weapons do we have?"
918,"Uh, we have pulsed phase cannons and spatial torpedoes."
919,Great. Lock and load.
920,It does not matter.
921,You cannot defeat the bees.
922,"Maybe, uh, maybe we lure them away."
923,How do we get Yorktown time to get people to safety?
924,"No, we are a horse and buggy compared to those things."
925,"We're barely holding together as it is, Captain."
926,"Captain, the flight patterns of bees are determined by individual decisions."
927,Krall's swarm formations are too complex not to rely on some form of unified cyberpathic coordination.
928, I surmise that if we...
929, Spock! Skip to the end.
930,What he's saying is that if we disorient the swarm we can kick its ass!
931,Precisely.
932,"Scotty, can you beam me onto one of those swarm ships?"
933,Have you gone completely mad?
934, Yes or no?
935, No!
936,Yes!
937,Maybe.
938,"Captain, my familiarity of the interior of those ships, however brief, makes me more qualified for this away mission."
939,"Spock, you're still hurt."
940,"She's right, Spock."
941,I acknowledge and respect your concerns.
942,Perhaps you would feel more confident if I were accompanied by someone with familiarity of both the ship and my injury.
943,He's gonna love this.
944,You want me to do what?
945," Come along, Doctor."
946, Whoa! Wait a minute.
947,"Why, you greenblooded ingrate."
948,This was your idea!
949,"It's a good idea, Bones."
950,"You know, next time you have a piece of pipe stuck in your transverse, call a plumber."
951,Just make sure you find a way to break those things.
952,"If it gets hairy, I'll beam you straight back."
953,Energize.
954,You're gonna do great!
955,"Damn it, Jim, I'm a doctor, not a..."
956,You do realize the last time I flew one of these things we crashed.
957,So don't blame me if we...
958,Hit something.
959,Spock to Franklin.
960,"Spock, we read you."
961,"Captain, from what I can ascertain, the ships do indeed share a cyberpathic link which coordinates their actions."
962,Patching it through now.
963,That's what that signal was.
964,"They weren't jamming us, they were talking to each other."
965,"Well, how do we get them to stop talking?"
966,What about electromagnetic focusing?
967,"We could use the transporters, disrupt their network."
968,The focus might be too specific.
969,"If we could plant some sort of disruptive communication signal inside the swarm, it might adversely affect their capacity to coordinate."
970,It would have to be at a frequency they will not anticipate.
971,We could cause a chain reaction that would wipe out the whole swarm.
972,"Sir, a closed network like that might be susceptible to very high frequency."
973,VHF.
974,Radio. We can broadcast something from the ship to drown out their link.
975,Something loud and distracting.
976,Loud and distracting?
977,I've got just the thing!
978,Do not break my music.
979,Break it? You're getting an upgrade.
980,Swarm ships are 60 seconds from breaking through!
981,I've just got to reconfigure the VHF output into a multiphasic sweep.
982,Let me do it.
983,Let her do it.
984,You do it.
985,"There, see? Simple."
986,"All right. Captain, we're ready to broadcast."
987,But the signal won't travel far.
988,We have to get closer.
989, How close?
990, Very.
991,"Intercept course, Mr. Sulu."
992,Put us right in the middle of that thing.
993,"Yes, sir."
994,My old friend.
995,The swarm ships are doubling back!
996,"They are forming an attack wave, sir."
997,I think we got their attention.
998,"Hold steady, Mr. Sulu."
999,"Brace yourselves, everybody."
1000,"Spock, stand by to drop out of formation."
1001," Scotty, you all cued up back there?"
1002," Aye, sir!"
1003,Ready to broadcast at 577 megahertz.
1004,"Made your choice, lassie?"
1005,I have the beat and shouting.
1006,Let's make some noise.
1007,That's a good choice.
1008,"Faster, Doctor. We risk being consumed by their trajectorial decay."
1009,Damn backseat driver.
1010," Evade, Doctor!"
1011," I see it, I see it!"
1012,Is that classical music?
1013,"Yes, Doctor, it would seem to be."
1014,"Lieutenant Uhura, make sure Yorktown has the frequency to broadcast."
1015,"Sir, we now have the disruption frequency."
1016,Broadcast.
1017," You two all right, Spock?"
1018," We are fine, Captain, but there are still three ships heading into Yorktown."
1019,That's got to be Krall.
1020,"Keep on him, Spock."
1021,Do whatever it takes to stop him from using that weapon.
1022,My house is breaking!
1023,We've lost the polarization of the hull plating!
1024,I can reroute the power from the dilithium chambers.
1025,I need you.
1026,"And I need you, Jaylah. Let's go!"
1027,"Do not lose them, Doctor."
1028,"You're more than welcome to switch places with me, Spock."
1029,"Captain, intercepting all three ships is an impossibility."
1030,Get me a schematic of Yorktown!
1031,There! Yorktown headquarters!
1032,"Mr. Chekov, can you do a bioscan of Central Plaza?"
1033,Aye.
1034,They are clearing civilians.
1035,"Bones, there's a city plaza coming up."
1036,You gotta make sure Krall heads for it.
1037, Why?
1038, Just do it!
1039,"Sulu, get us up there."
1040,Hold onto something!
1041," Great work, Bones."
1042," Thanks, Jim."
1043,Now I've just got to figure out how to land.
1044,"Captain, I have three hull breaches from the impact."
1045,"Deck 3, the cargo bay, and the engine room."
1046,"All right, Sulu, Chekov, check the cargo bay and Deck 3."
1047,We need confirmation that the weapon has been neutralized and Krall is dead!
1048,Captain!
1049,It's Krall.
1050,We've seen him do this.
1051,It's some kind of energy transference.
1052,It physically changes him.
1053,He must still be onboard.
1054,We would have seen him leave.
1055,"Sulu, contact Yorktown security and lock down the ship."
1056,Let's go.
1057,Push the frontier.
1058,It's about damn time.
1059, Are you ready?
1060, Yeah.
1061,"All right, baby, let's go."
1062, It's about damn time.
1063, Push the frontier.
1064,Captain!
1065, It's about damn time.
1066, Push the frontier.
1067, It's about damn time.
1068, Push the frontier.
1069, It's about damn time.
1070, Push the frontier.
1071, It's about damn time.
1072, Push the frontier.
1073,...frontier.
1074,...frontier.
1075,It's him.
1076,"Scotty, I need you to link into the Franklin database."
1077,Find out what you can about Balthazar Edison.
1078, The captai n of the Franklin?
1079, Yeah.
1080," Sir, he'll be long dead."
1081, No. He's not.
1082,"I don't know how, but Edison is Krall."
1083,What'd you find?
1084,His record goes back way before the Federation even existed.
1085,He was a major in the United Earth Military Assault Command Operation.
1086,A lot of offworld combat.
1087,He was a soldier.
1088,"Aye, sir."
1089,And a pretty good one.
1090,His military service came to an end when MACO was disbanded.
1091," Why, what happened?"
1092," The Federation, sir. Starfleet."
1093,We're not a military agency.
1094,They made him a captain and gave him the Franklin.
1095," Scotty, bring up his logs."
1096," Aye, sir."
1097, Captain's Log...
1098, Last entry.
1099,Captain's Log...
1100,I don't remember the stardate.
1101,All distress calls unanswered.
1102,"Of the crew, only three remain."
1103,I won't allow it!
1104,The indigenous race abandoned this planet long ago.
1105,They left behind sophisticated mining equipment and a drone workforce.
1106,They have some sort of technology that prolongs life.
1107,I will do whatever it takes for me and my crew.
1108,The Federation do not care about us.
1109,You'll probably never see me again.
1110,"But if you do, be ready."
1111,Why has he not used his weapon yet?
1112,'Cause he wants to find somewhere to inflict maximum damage.
1113,He needs a distribution system.
1114,"They have to circulate air here, right?"
1115,"Aye, sir. There's an atmospheric regulator at the core."
1116,"Lieutenant, contact Yorktown."
1117,Make sure they shut it down  until we find Krall.
1118, Yes.
1119,How would he access the core?
1120,"Uh, well, there's a maintenance tower at the station's gravitational nexus."
1121,That's the only way.
1122,"Scotty, you get over there."
1123,Make sure it gets shut down!
1124,"Lassie, you're with me."
1125,"Look, this thing is impossible to shut down."
1126,"Aye, well, we'll see about that."
1127,"Mr. Scott, why is that thing still on?"
1128,"We're working on it, sir, but as you can imagine there's a lot of safety protocols surrounding the thing that, you know,  keeps everybody alive."
1129, Figure something out.
1130,"Be careful, Captain."
1131,Gravity's gonna get a bit screwy the closer you get to the center.
1132,"Maybe we should scan the operational schematics,  see if there's a back door."
1133, Right.
1134,"Lassie, I'm gonna need your eyes."
1135,Stop!
1136,"What happened to you out there, Edison?"
1137,Edison.
1138,"I have to say, Kirk, I've missed being me."
1139,We lost ourselves but gained a purpose!
1140,A means to bring the galaxy back to the struggle that made humanity strong.
1141,I think you underestimate humanity.
1142,I fought for humanity!
1143,Lost millions to the Xindi and Romulan Wars.
1144,And for what?
1145,For the Federation to sit me in a captain's chair and break bread with the enemy.
1146,We change. We have to.
1147,Or we spend the rest of our lives fighting the same battles.
1148,You lost!
1149,There's no way you can make it back there.
1150,Give up.
1151,"What, like you did?"
1152,"I read your ship's log, Captain James T. Kirk."
1153,At least I know what I am.
1154,I am a soldier.
1155,"You won the war, Edison."
1156,You gave us peace.
1157,Peace is not what I was born into.
1158,Scotty.
1159,"Captain, he's using the gravitational slipstream to carry him back to the center."
1160,Nah.
1161,No! No!
1162, What's that?
1163, The weapon's in the chamber.
1164,"Captain, we have to stop the processor now or everything breathing in Yorktown is dead!"
1165,You can't stop it.
1166,You will die.
1167,Better to die saving lives than to live with taking them.
1168,That's what I was born into.
1169,Scotty!
1170,"Captain, I think we can redirect it."
1171,There's a sealed construction hatch that will let you vent the weapon into space.
1172,"Now, we can override the locks from up here, but you will have to activate the hatch."
1173,So I just hit a button.
1174,"It's not a button, sir."
1175,It's a silver lever under a white panel.
1176, Got it!
1177, And there's four of them.
1178,"Once you've primed the hatch, you'll have to exit the chamber immediately."
1179,"If the hatch is open when the processor cycles and you're in it, you're gonna get sucked into space."
1180,What happens if the hatch isn't open?
1181,You're gonna get sucked into a big fan.
1182,"With the weapon, and we all die."
1183,"Damn it, Jim, you won't make it out in time!"
1184,The vent!
1185,"Get out of there, James T.!"
1186,"Scotty, the last hatch won't open!"
1187,Scotty!
1188,"Work fast, Captain, time's running out!"
1189,He's not gonna make it.
1190,No! No!
1191,Manual override engaged.
1192,Whoohoo!
1193,"What would I do without you, Spock?"
1194,For decades the Federation taught that he was a hero.
1195,I guess time will judge us all.
1196,He just got lost.
1197,"You saved this entire base, Kirk."
1198,Millions of souls. Thank you.
1199,It wasn't just me. It never is.
1200,"Needless to say, the position of Vice Admiral is yours."
1201,No one deserves it more.
1202,"Vice Admirals don't fly, do they?"
1203,No. They don't.
1204,"Well, no offense, ma'am, but where's the fun in that?"
1205,You didn't even try to get our time out here reduced?
1206,Why would I get it reduced?
1207,"Bones, we know our way through the nebula now."
1208,Can you imagine what we'll find!
1209,Alien despots hellbent on killing us?
1210,Deadly spaceborne viruses and bacteria?
1211,Incomprehensible cosmic anomalies that could wipe us out in an instant!
1212,It's gonna be so much fun.
1213,"By the way, where are we going?"
1214,I thought we were gonna get a drink.
1215,"I know you told me to keep it under wraps, but, uh..."
1216,Happy Birthday!
1217,Mr. Sensitive?
1218," There you go, laddie."
1219," Thanks, Scotty."
1220,"Everybody, raise a glass to Captain James T. Kirk."
1221, Captain Kirk!
1222," Thanks, everybody."
1223, To the Enterprise.
1224, To the Enterprise.
1225,And to absent friends.
1226, Here's to that.
1227, Cheers.
1228,"All right, let's get this party started."
1229,Whose round is it?
1230,"Can I get three, uh, Romulan ales for me?"
1231,I thought you had to finish your mission report.
1232,I do.
1233,But I thought it would be more pleasing to engage with you socially.
1234,You old romantic.
1235,Do you know that scotch was actually invented by a little old lady in Russia?
1236, Huh? Not many people know.
1237, Excuse me.
1238,"Uh, did you drink all those yourself?"
1239,I'm impressed.
1240,Someone said it will take my edge off.
1241,My edge is still not off.
1242,"All right, well, maybe this will help."
1243,Captain pulled a few strings.
1244,"That is acceptance into Starfleet Academy, if you want it."
1245,They have a lot of rules.
1246,Don't listen to them all.
1247,Will I have to wear that uniform?
1248,Afraid so.
1249,"Hey, Keenser."
1250,"Kevin. Still not wearing pants, I see."
1251,I heard about Ambassador Spock.
1252,Is that what you wanted to mention that time in the turbolift?
1253,More or less.
1254,I trust your meeting with Commodore Paris went well.
1255,More or less.
1256,"You really want to head back out there, huh?"
1257,"Space, the final frontier."
1258,These are the voyages of the Starship...
1259,...Enterprise.
1260,Its continuing mission...
1261,To explore strange new worlds.
1262,To seek out new life.
1263,And new civilizations.
1264,To boldly go where no one has gone before.
