,dialog
914,Your name is Chester Cragwitch.
915,Answer me.
916,Who are you?
917,My name is... Cragwitch.
918,Chester Cragwitch.
919,I reside at Cragwitch Manor.
920,I was a...
921,I was a...
922,My God.
923,It was so real.
924,Real. So very real.
925,"Yes, I mustn't forget."
926,I must pass on this information.
927,It is time someone else knew everything.
928,The Egyptian village...
929,has it been burned to the ground?
930,Yes.
931,Yes! Yes!
932,Luckily we got out of Egypt with our lives.
933,"When we returned to England, we went our separate ways..."
934,all of us...
935,"however, keeping in frequent touch with Waxflatter through regular correspondence."
936,"When the murders began, I met quite frequently with my dear friend."
937,What does all of this have to do with the Ramatep?
938,"Almost a year after the incident, each one of us received this letter."
939,It was sent by a young boy...
940,a young boy of AngloEgyptian decent.
941,You'll notice that the letterhead is adorned by the symbol of the Ramatep...
942,two golden serpents.
943,The boy who wrote the letter and his sister were staying in England with their grandfather when they learned of the destruction of the Egyptian village...
944,the village which was their home.
945,Both their parents were killed in the attack.
946,The boy vowed when he grew to manhood that the Ramatep would take their revenge and replace the bodies of the five Egyptian princesses.
947,And the boy was called Ehtar.
948,Ehtar... those were Waxflatter's final words.
949,"Very good, Watson."
950,Ehtar!
951,You filthy murderer.
952,You wanted to kill all of us.
953," Well, you won't kill me."
954, Watson!
955,Speak to him.
956,What? Oh.
957,Youryour name is Craddy Critchwit.
958,"I mean, the name is Ch..."
959,Your name is...
960,What's his name?
961,Cragwitch.
962,Mr. Lestrade.
963,What are you doing here?
964,"Oh, I accidentally stuck myself on one of those damn thorns."
965,"Goll, the hallucinations..."
966,ghastly.
967,Took four policemen to stop me from hanging meself.
968,"Anyway, when it was over, I thought I better look into your story."
969,"Now, Holmes, I wish you and your podgy little friend farewell."
970,I appreciate you getting me started on the case.
971,Getting him started on the case.
972,Imagine that lot.
973,I've only done all the work for him.
974,My God!
975,It's you.
976,"Yes, my dear."
977,"Mr. Rathe, you must stop her..."
978,she's a murderer.
979,"So, my dear, you've discovered our little secret."
980,Where are your two friends?
981,You'll never find them.
982,You'll never find them.
983,You'll never find them.
984,You'll never find them.
985,What shall we do with her?
986,She'll come with us.
987,We need a fifth princess.
988,"Holmes, I know the answer to the riddle."
989,The bear is white.
990,"Good for you, Watson."
991, Do you know why?
992," Uh, well, um..."
993,No.
994,It was the one color I didn't choose.
995,"Keep thinking, Watson."
996,Answers without evidence are useless.
997,This riddle is going to give me a headache.
998,Ehtar... Ehtar.
999,Can't you think of anything else?
1000,It's necessary.
1001,It is annoying.
1002,"This silly bear puzzle, Holmes..."
1003,I can't work it out.
1004,"I know the bear is white, but I don't know why."
1005,I'm not stupid or anything.
1006,"Watson, you've got to think the whole thing through."
1007,Take it apart piece by piece.
1008,Your face is bleeding again.
1009,This cut from Rathe's ring never seems to heal.
1010,The bear is white because...
1011,"Oh, God."
1012,How could I be so stupid?
1013,What?
1014,"It's Rathe, Watson."
1015,It's Rathe!
1016,Hyah! Hyup!
1017,Yah!
1018,Come on!
1019,Ah! Faster!
1020,"Get up! Get up, there!"
1021,Hah! Hah!
1022, Rathe's got Elizabeth!
1023, Hah!
1024,There's only one way to catch them in time.
1025, How?
1026, Come on.
1027,Where are we going?
1028,"This is madness, Holmes."
1029,"If we're get to the warehouse in time, it's our only chance, Watson."
1030,"Waxflatter worked until the day he died, and I've done a little tinkering of my own."
1031,"Hopefully, all the problems are sorted out."
1032,"Coming, Watson?"
1033,"Oh, dear."
1034,What have I got myself into?
1035,"The adventure of a lifetime, Watson."
1036,"Uncas, pull."
1037,"It works, Watson."
1038,It works.
1039,We're flying.
1040,"Would you believe it, Watson?"
1041,We're flying!
1042,"Faster, giddyap!"
1043,Hah. On!
1044,Faster!
1045,Get on! Hurry up! Hah!
1046,"Holmes, down there!"
1047,"Holmes, look out!"
1048,Oh!
1049,"My God, it's nearly half past 12:00!"
1050, I just realized something.
1051, What?
1052,I have absolutely no idea how to land this machine.
1053,Oh!
1054,"Hold tight, Watson."
1055,I'm holding.
1056,This time we're going to crash.
1057,"Oh, hurry, Holmes, we're sinking back here."
1058,All right.
1059,Oh!
1060,"Oh, my God."
1061,They're going to kill her.
1062,Elizabeth.
1063,Elizabeth.
1064,Don't know what to do.
1065,There are two of us and a hundred of them.
1066,What can we do?
1067,Perhaps there's something we learned at school we can apply to this.
1068,"Oh, Watson, for goodness sake."
1069,"Well, I can't think of anything."
1070,"I mean, you're always so dashed sure of yourself, why didn't you think of something?"
1071,"Watson, that's not helpful."
1072,Sorry.
1073,Why can't I think of anything?
1074,You're flustered.
1075,You must calm down.
1076,"Well, why can't you think of anything?"
1077,I'm flustered!
1078,Watson...
1079,I've got it.
1080,We must create a diversion.
1081,Create a diversion?
1082,"Yes, why didn't I think of that?"
1083,"If my geometry serves me correctly, one beam misplaced will bring down this whole thing like a house of cards."
1084,"Watson, I have a plan."
1085,Holmes!
1086,Holmes!
1087,Look out!
1088,"Holmes, are you all right?"
1089,"Watson, get her out of here!"
1090,"Oh, no."
1091,Holmes!
1092,"Holmes, Rathe has taken Elizabeth, and the stairs are blocked."
1093,What should I do?
1094,"Go around the other way, Watson!"
1095,You must stop him!
1096,Holmes!
1097,Holmes!
1098,Holmes! Holmes!
1099,Help!
1100,No!
1101,What am I going to do?
1102,No!
1103,Giddap!
1104,Hyah!
1105,Hah!
1106,Yah! Yah!
1107,Yah!
1108,"Good show, Watson."
1109,"Elizabeth, are you all right?"
1110,"Yeah, I think so."
1111,Please...
1112,What are we going to do about Rathe?
1113,Where is he?
1114,He's...
1115,He's gone.
1116,The police will find him.
1117,Elizabeth.
1118,Strange.
1119,Strange.
1120,Let's just go back now.
1121,"Well, I don't know how I'm going to explain all this to my parents."
1122,Don't worry.
1123,It'll all be explained in tomorrow's papers.
1124,Do you think they'll let you come back to school now?
1125,I don't know. Perhaps.
1126,We'll have to find out what they say.
1127,Holmes!
1128,No!
1129,Damn!
1130,Elizabeth.
1131,Elizabeth.
1132,"Watson, put my coat around her."
1133,Where are you going?
1134,I'm going to get him.
1135,"Holmes, you'll be killed!"
1136,Ehtar.
1137,You're nothing but a damn fraud!
1138,"And you, Holmes, are letting your emotions get the better of you again."
1139,"You cannot best me, Holmes."
1140,Throw down your sword.
1141,Never. I would rather die a gruesome and horrible death.
1142,Very well.
1143,Then I will oblige.
1144,"Come, Holmes."
1145,Is this the best you could do?
1146,You fight like an undernourished child.
1147,I've already won the battle.
1148,"You've lost every battle, Ehtar."
1149,This will be no exception.
1150,All of your dreams have been shattered.
1151,"Your temple, the Ramatep..."
1152,everything has been destroyed forever.
1153,Ha!
1154,Ha! Ha!
1155,Ha!
1156,Ha!
1157,Ha!
1158,Ha!
1159,Ha!
1160,Ha!
1161,Ha!
1162,Elizabeth.
1163,Elizabeth?
1164,"Yes, Holmes."
1165,Let's tarry a while longer as your Elizabeth's precious lifeblood flows from her body.
1166,"Elizabeth, come on."
1167,"Elizabeth, wake up."
1168,Open your eyes.
1169,Elizabeth.
1170,Elizabeth!
1171,Oh.
1172,Don't be sad.
1173,"Someday we'll be reunited in another world, a much better world."
1174,I'll be waiting.
1175,"And you'll be late, as always."
1176,Elizabeth.
1177,No.
1178,No!
1179,Elizabeth.
1180,No.
1181,Elizabeth.
1182,Would you believe it?
1183,You'd think he'd uncovered the entire case on his own.
1184,Exactly.
1185,That what he wanted The Yard to believe.
1186,What other reason would they have for giving him a promotion?
1187,"Bye, Uncas."
1188,"Stay there, Uncas."
1189,I'll be back in a minute.
1190,"You know, Holmes, a few things still haunt me."
1191,When did you first begin to suspect that Rathe was involved with the Ramatep?
1192,"When Waxflatter first retired, the board wanted him to leave the school."
1193,But Rathe argued and fought until he convinced the board to let Waxflatter remain within the school grounds.
1194,It seemed strange to me.
1195,I could never understand why Rathe wanted Waxflatter to stay.
1196,He was fond of Waxflatter's inventions?
1197,What's the matter with you?
1198,Have you been asleep through this entire case?
1199,Sorry.
1200,Holmes went on to explain that Rathe spent years plotting his revenge.
1201,"He established himself as a respected member of British society, completely erasing his former identity."
1202,"It took him a great deal of time to organize his followers, made up of the poor, the homeless, the lost souls of the London streets."
1203,"And then, of course, it took time to build a wooden replica of the pyramid."
1204,Mrs. Dribb was the Ramatep's chief assassin.
1205,"But more importantly, she was Rathe's younger sister."
1206,"Amazing, Holmes."
1207,Simply amazing.
1208,"Of course, you did forget one very important clue."
1209,Oh?
1210,Please enlighten me.
1211,"Well, Rathe is Ehtar spelled backwards."
1212,"Very clever, Watson."
1213,"Well, I'm certain I would have arrived at that conclusion sooner or later."
1214,Sooner or later.
1215,Are you coming back after the holidays?
1216,No.
1217,I'll transfer.
1218,There are too many memories here.
1219,"Holmes, you have your entire life ahead of you."
1220,And I'll spend it alone.
1221,"Merry Christmas, Holmes."
1222,I thought you might have more luck smoking it.
1223,Well?
1224,It does seem to suit you.
1225,But that coat...
1226,Why do you insist on wearing that ridiculous cloak of that unspeakable person?
1227,"Consider it a trophy, Watson, skin of a leopard."
1228,Indeed.
1229,"I'm going to miss you, Watson."
1230,"I'm going to miss you, too, Holmes."
1231,You know you were right about something.
1232,About what?
1233,It was the adventure of a lifetime.
1234,"Holmes, wait!"
1235,I know why the bear's white.
1236,"And why is that, Watson?"
1237,"Well, the only room with an all southern view would be on the North Pole."
1238, It's a polar bear.
1239," Bravo, Watson."
1240,You have the makings of a great detective.
1241,"As I watched Holmes settle into his seat, a sudden feeling came over me..."
1242,that I would most certainly be seeing him again.
1243,So ended my first adventure with Mr. Sherlock Holmes.
1244,"As I watched his carriage disappear into the distance, I realized that I had forgotten to thank him."
1245,"He had taken a weak, frightened boy and made him into a courageous, strong man."
1246,My heart soared.
1247,I was filled with confidence.
1248,I was ready for whatever mystery or danger lay ahead.
1249,"I was ready to take on the greatest and most exciting adventure of them all, and I knew it was bound to involve Sherlock Holmes."
1250,Can I help you?
1251,"I'd like a room, please."
1252,Please.
1253,To sign here.
